id, price, hold, buy, sell, date
ripple, 70.0, 114.0, 0.0, 0.0, 05-23-2021
bitcoin-cash, 40000.0, 0.23, 0.0, 0.0, 05-23-2021
litecoin, 11000.0, 0.73, 0.0, 0.0, 05-23-2021
litecoin, 11000.0, 0.625, 0.0, 0.0, 11-07-2021
litecoin, 12229.3, 0.625, 0.0, 0.0, 11-09-2021
ripple-sold, 59.52, 0.0, 0.0, 23.164234, 09-01-2021
bitcoin-cash-sold, 32822.0, 0.06093474, 0.0, 0.0, 09-05-2021
ripple, 85.0, 0.0, 0.0, 114.0, 08-21-2021
ripple, 63.63, 0.0, 31.43, 0.0, 05-23-2021
bitcoin-cash, 37172.07, 0.06554357, 0.0, 0.0, 09-07-2021
chainlink, 1507.81, 1.32642706, 0.0, 0.0, 09-07-2021
chainlink, 1399.41, 0.7145868616, 0.0, 0.0, 09-20-2021
uniswap, 1202.0, 3.2872839638070035, 0.0, 0.0, 11-14-2021
uniswap, 1110.5, 3.282, 0.0, 0.0, 11-16-2021
bitcoin, 0, 0, 0.0, 0.0, 11-16-2021
ethereum, 0, 0, 0.0, 0.0, 11-16-2021
chainlink, 837.19, 0.907416476, 759.68, 0.0, 01-22-2022
